403,200,201
404,201,200
405,201,202
406,202,201
407,202,203
408,203,202
409,203,204
410,204,203
411,204,205
412,205,204
413,205,206
414,206,205
415,206,207
416,207,206
417,207,208
418,208,207
419,208,209
420,209,208
421,209,210
422,210,209
423,210,211
424,211,210
425,211,212
426,212,211
427,212,213
428,213,212
429,213,214
430,214,213
431,214,215
432,215,214
433,215,216
434,216,215
435,216,217
436,217,216
437,217,218
438,218,217
439,218,219
440,219,218
441,219,220
442,220,219
443,220,221
444,221,220
445,221,222
446,222,221
447,222,223
448,223,222
449,223,224
450,224,223
451,224,225
452,225,224
453,225,226
454,226,225
455,226,227
456,227,226
457,227,113
458,228,229
459,229,228
460,229,230
461,230,229
462,230,231
463,231,230
464,231,232
465,232,231
466,232,233
467,233,232
468,233,234
469,234,233
470,234,235
471,235,234
472,235,236
473,236,235
474,236,237
475,237,236
476,237,238
477,238,237
478,238,239
479,239,238
480,239,240
481,240,239
482,240,241
483,241,240
484,241,242
485,242,241
486,242,243
487,243,242
488,243,244
489,244,243
490,244,245
491,245,244
492,245,246
493,246,245
494,246,247
495,247,246
496,247,248
497,248,247
498,248,249
499,249,248
500,250,146
501,250,251
502,251,250
503,251,252
504,252,251
505,252,253
506,253,252
507,253,254
508,254,253
509,254,255
510,255,254
511,255,256
512,256,255
513,256,257
514,257,256
515,257,258
516,258,257
517,258,259
518,259,258
519,259,260
520,260,259
521,260,261
522,261,260
523,261,262
524,262,261
525,262,263
526,263,262
527,263,264
528,264,263
529,264,265
530,265,264
531,265,266
532,265,462
533,266,265
534,266,267
535,267,266
536,267,268
537,268,267
538,268,269
539,268,810
540,269,268
541,269,270
542,270,269
543,270,271
544,270,811
545,271,270
546,271,272
547,272,271
548,272,273
549,273,272
550,273,274
551,274,273
552,274,275
553,275,274
554,275,20
555,276,277
556,276,926
557,277,276
558,277,278
559,278,277
560,278,279
561,279,278
562,279,280
563,280,279
564,280,281
565,281,280
566,281,282
567,282,281
568,282,283
569,283,282
570,283,284
571,284,283
572,284,285
573,285,284
574,285,286
575,286,285
576,286,287
577,287,286
578,287,288
579,288,287
580,288,289
581,289,288
582,289,290
583,290,289
584,291,292
585,292,291
586,292,293
587,293,292
588,293,294
589,294,293
590,294,295
591,295,294
592,295,663
593,296,180
594,296,297
595,297,296
596,297,298
597,298,297
598,298,299
599,299,298
600,299,300
601,300,299
602,300,301
603,301,300
604,301,302
605,302,301
606,302,303
607,303,302
608,303,304
609,304,303
610,304,305
611,305,304
612,305,306
613,306,305
614,306,307
615,307,306
616,307,308
617,308,307
618,308,309
619,309,308
620,309,310
621,310,309
622,310,311
623,311,310
624,311,312
625,312,311
626,312,313
627,313,312
628,313,314
629,314,313
630,314,315
631,315,314
632,315,316
633,316,315
634,316,10
635,317,318
636,317,1124
637,318,317
638,318,319
639,319,318
640,319,320
641,320,319
642,320,321
643,321,320
644,321,322
645,322,321
646,322,323
647,323,322
648,323,324
649,324,323
650,324,325
651,325,324
652,325,326
653,326,325
654,326,327
655,327,326
656,327,1228
657,328,118
658,328,329
659,329,328
660,329,937
661,330,331
662,330,420
663,331,330
664,331,332
665,332,331
666,333,334
667,334,333
668,334,335
669,335,334
670,335,336
671,336,335
672,336,337
673,337,336
674,337,338
675,338,337
676,338,339
677,339,338
678,339,340
679,340,339
680,340,341
681,341,340
682,341,342
683,342,341
684,342,343
685,343,342
686,343,344
687,344,343
688,344,345
689,345,344
690,345,346
691,346,345
692,346,347
693,347,346
694,347,348
695,348,347
696,348,349
697,349,348
698,349,350
699,350,349
700,350,351
701,351,350
702,351,352
703,352,351
704,352,353
705,353,352
706,353,354
707,354,353
708,354,355
709,355,354
710,355,356
711,356,355
712,356,357
713,357,356
714,357,358
715,358,357
716,358,359
717,359,358
718,359,360
719,360,359
720,360,361
721,361,360
722,361,362
723,362,361
724,362,363
725,363,362
726,363,364
727,364,363
728,364,365
729,365,364
730,365,366
731,366,365
732,366,842
733,367,368
734,368,367
735,368,369
736,369,368
737,369,370
738,370,369
739,370,371
740,371,370
741,371,372
742,372,371
743,372,373
744,373,372
745,373,374
746,374,373
747,374,375
748,375,374
749,375,376
750,376,375
751,376,377
752,377,376
753,377,378
754,378,377
755,378,379
756,379,378
757,379,380
758,380,379
759,380,381
760,381,380
761,381,382
762,382,381
763,382,383
764,383,382
765,383,384
766,384,383
767,384,385
768,385,384
769,385,125
770,386,123
771,386,387
772,387,386
773,387,388
774,388,387
775,388,389
776,389,388
777,390,391
778,390,1102
779,391,390
780,391,392
781,392,391
782,392,693
783,393,394
784,394,393
785,394,395
786,395,394
787,395,396
788,396,395
789,396,397
790,397,396
791,397,398
792,398,397
793,398,399
794,399,398
795,399,400
796,400,399
797,400,401
798,401,400
799,401,402
800,402,401
801,402,403
802,403,402
803,403,404
804,404,403
805,404,405
806,405,404
807,405,406
808,406,405
809,406,407
810,407,406
811,407,408
812,408,407
813,408,409
814,409,408
815,409,410
816,410,409
817,410,411
818,411,410
819,411,412
820,412,411
821,412,413
822,413,412
823,413,414
824,414,413
825,414,415
826,415,414
827,415,416
828,416,415
829,416,417
830,417,416
831,417,418
832,418,417
833,418,419
834,419,418
835,419,420
836,420,419
837,420,330
838,421,27
839,421,422
840,422,421
841,422,423
842,423,422
843,423,424
844,424,423
845,424,425
846,425,424
847,425,426
848,426,425
849,426,427
850,427,426
851,427,428
852,428,427
853,428,429
854,429,428
855,429,430
856,430,429
857,430,431
858,431,430
859,431,432
860,431,934
861,432,431
862,432,433
863,433,432
864,433,434
865,434,433
866,434,435
867,435,434
868,435,436
869,436,435
870,436,437
871,437,436
872,437,438
873,438,437
874,438,439
875,439,438
876,440,118
877,440,441
878,441,440
879,441,442
880,442,441
881,442,443
882,443,442
883,444,118
884,444,445
885,445,444
886,445,446
887,446,445
888,446,447
889,447,446
890,447,448
891,448,447
892,448,449
893,449,448
894,449,450
895,450,449
896,450,451
897,451,450
898,451,452
899,452,451
900,452,453
901,453,452
902,453,1103
903,454,140
904,454,455
905,455,454
906,455,456
907,456,455
908,456,457
909,457,456
910,457,458
911,458,457
912,458,459
913,459,458
914,459,460
915,460,459
916,460,461
917,461,460
918,461,462
919,462,461
920,462,265
921,463,464
922,463,977
923,464,463
924,464,465
925,465,464
926,465,466
927,466,465
928,466,467
929,467,466
930,467,468
931,468,467
932,468,469
933,469,468
934,469,470
935,470,469
936,470,471
937,471,470
938,471,472
939,472,471
940,472,473
941,473,472
942,473,474
943,474,473
944,474,475
945,475,474
946,475,476
947,476,475
948,476,477
949,477,476
950,477,478
951,478,477
952,478,479
953,479,478
954,479,480
955,480,479
956,480,481
957,481,480
958,481,482
959,482,481
960,482,483
961,483,482
962,483,484
963,484,483
964,484,485
965,485,484
966,485,486
967,486,485
968,486,487
969,487,486
970,487,488
971,488,487
972,488,489
973,489,488
974,489,490
975,490,489
976,490,491
977,491,490
978,491,492
979,492,491
980,492,493
981,493,492
982,493,494
983,494,493
984,494,495
985,495,494
986,495,496
987,496,495
988,496,497
989,497,496
990,497,498
991,498,497
992,498,499
993,499,498
994,499,500
995,500,499
996,500,501
997,501,500
998,501,502
999,502,501
1000,502,503
1001,503,502
1002,503,504
1003,504,503
1004,504,505
1005,505,504
1006,505,506
1007,506,505
1008,506,507
1009,507,506
1010,507,508
1011,508,507
1012,508,509
1013,509,508
1014,509,559
1015,510,511
1016,510,553
1017,511,510
1018,511,512
1019,512,511
1020,512,513
1021,513,512
1022,513,514
1023,514,513
1024,514,515
1025,515,514
1026,515,516
1027,516,515
1028,516,517
1029,517,516
1030,517,518
1031,518,517
1032,518,519
1033,519,518
1034,519,520
1035,520,519
1036,520,521
1037,521,520
1038,521,522
1039,522,521
1040,522,12
1041,523,130
1042,523,524
1043,524,523
1044,524,525
1045,525,524
1046,525,526
1047,526,525
1048,526,527
1049,527,526
1050,528,529
1051,528,662
1052,529,528
1053,529,530
1054,530,529
1055,530,531
1056,531,530
1057,531,532
1058,532,531
1059,532,533
1060,533,532
1061,533,534
1062,534,533
1063,534,535
1064,535,534
1065,535,536
1066,536,535
1067,536,537
1068,537,536
1069,537,538
1070,538,537
1071,538,539
1072,539,538
1073,539,540
1074,540,539
1075,540,541
1076,541,540
1077,541,542
1078,542,541
1079,542,543
1080,543,542
1081,543,544
1082,544,543
1083,544,545
1084,545,544
1085,545,546
1086,546,545
1087,546,547
1088,547,546
1089,547,548
1090,548,547
1091,548,549
1092,549,548
1093,549,550
1094,550,549
1095,550,551
1096,551,550
1097,551,552
1098,552,551
1099,552,553
1100,553,552
1101,553,510
1102,554,555
1103,555,554
1104,555,556
1105,556,555
1106,556,557
1107,557,556
1108,557,558
1109,558,557
1110,558,894
1111,559,509
1112,559,560
1113,560,559
1114,560,561
1115,560,775
1116,561,560
1117,562,563
1118,562,1220
1119,563,562
1120,563,564
1121,564,563
1122,564,565
1123,565,564
1124,565,566
1125,566,565
1126,566,567
1127,567,566
1128,567,568
1129,568,567
1130,568,569
1131,569,568
1132,569,570
1133,570,569
1134,570,571
1135,571,570
1136,571,572
1137,572,571
1138,572,573
1139,573,572
1140,573,574
1141,574,573
1142,574,575
1143,575,574
1144,575,576
1145,576,575
1146,576,577
1147,577,576
1148,577,578
1149,578,577
1150,578,579
1151,579,578
1152,579,580
1153,580,579
1154,580,581
1155,581,580
1156,581,582
1157,582,581
1158,582,583
1159,583,582
1160,583,584
1161,584,583
1162,584,585
1163,585,584
1164,585,586
1165,586,585
1166,586,587
1167,587,586
1168,587,588
1169,588,587
1170,588,589
1171,589,588
1172,589,590
1173,590,589
1174,590,591
1175,591,590
1176,591,592
1177,592,591
1178,592,593
1179,593,592
1180,593,594
1181,594,593
1182,594,595
1183,595,594
1184,595,596
1185,596,595
1186,596,597
1187,597,596
1188,597,598
1189,598,597
1190,598,599
1191,599,598
1192,599,600
1193,600,599
1194,600,601
1195,601,600
1196,601,602
1197,602,601
1198,602,603
1199,603,602
1200,603,604
1201,604,603
1202,604,605
1203,605,604
1204,605,606
1205,606,605
1206,606,607
1207,607,606
1208,607,608
1209,608,607
1210,608,609
1211,609,608
1212,609,610
1213,610,609
1214,610,611
1215,611,610
1216,611,612
1217,612,611
1218,612,613
1219,613,612
1220,613,614
1221,614,613
1222,614,615
1223,615,614
1224,615,616
1225,616,615
1226,616,617
1227,617,616
1228,617,618
1229,618,617
1230,618,619
1231,619,618
1232,619,620
1233,620,619
1234,620,621
1235,621,620
1236,621,622
1237,622,621
1238,622,623
1239,623,622
1240,623,624
1241,624,623
1242,624,625
1243,625,624
1244,625,626
1245,626,625
1246,626,627
1247,627,626
1248,627,628
1249,628,627
1250,628,629
1251,628,1257
1252,629,628
1253,629,630
1254,630,629
1255,630,631
1256,631,630
1257,631,632
1258,632,631
1259,632,1125
1260,633,634
1261,634,633
1262,634,635
1263,635,634
1264,635,636
1265,636,635
1266,636,637
1267,637,636
1268,637,638
1269,638,637
1270,638,639
1271,639,638
1272,639,640
1273,640,639
1274,640,641
1275,641,640
1276,641,642
1277,642,641
1278,642,643
1279,643,642
1280,643,644
1281,644,643
1282,644,645
1283,645,644
1284,646,647
1285,647,646
1286,647,648
1287,647,863
1288,648,647
1289,648,649
1290,649,648
1291,649,650
1292,650,649
1293,650,651
1294,651,650
1295,651,652
1296,652,651
1297,652,653
1298,653,652
1299,653,654
1300,654,653
1301,654,655
1302,655,654
1303,655,656
1304,656,655
1305,656,657
1306,657,656
1307,657,658
1308,658,657
1309,658,659
1310,659,658
1311,659,660
1312,660,659
1313,660,661
1314,661,660
1315,661,662
1316,662,661
1317,662,528
1318,663,295
1319,663,664
1320,664,663
1321,664,665
1322,665,664
1323,665,666
1324,666,665
1325,666,667
1326,667,666
1327,667,668
1328,668,667
1329,668,669
1330,669,668
1331,669,670
1332,670,669
1333,670,671
1334,671,670
1335,671,672
1336,672,671
1337,672,673
1338,673,672
1339,673,674
1340,674,673
1341,674,675
1342,675,674
1343,675,676
1344,676,675
1345,676,677
1346,677,676
1347,677,678
1348,678,677
1349,678,679
1350,679,678
1351,679,680
1352,680,679
1353,680,681
1354,681,680
1355,681,682
1356,682,681
1357,682,683
1358,683,682
1359,683,684
1360,684,683
1361,684,685
1362,685,684
1363,685,686
1364,686,685
1365,686,687
1366,687,686
1367,687,688
1368,688,687
1369,688,689
1370,689,688
1371,689,690
1372,690,689
1373,690,691
1374,690,695
1375,691,690
1376,691,692
1377,692,691
1378,692,802
1379,693,392
1380,693,694
1381,694,693
1382,695,690
1383,695,696
1384,696,695
1385,696,697
1386,697,696
1387,697,698
1388,698,697
1389,698,699
1390,699,698
1391,699,700
1392,700,699
1393,700,701
1394,701,700
1395,701,702
1396,702,701
1397,702,703
1398,703,702
1399,703,704
1400,704,703
1401,704,705
1402,705,704
1403,705,706
1404,706,705
1405,706,707
1406,707,706
1407,707,708
1408,708,707
1409,708,709
1410,709,708
1411,709,710
1412,710,709
1413,710,711
1414,711,710
1415,711,712
1416,712,711
1417,712,713
1418,713,712
1419,713,714
1420,714,713
1421,714,715
1422,715,714
1423,715,716
1424,716,715
1425,716,717
1426,717,716
1427,717,718
1428,718,717
1429,718,719
1430,719,718
1431,719,720
1432,720,719
1433,720,721
1434,721,720
1435,721,722
1436,722,721
1437,722,723
1438,723,722
1439,724,725
1440,724,1111
1441,725,724
1442,725,726
1443,726,725
1444,726,727
1445,727,726
1446,727,728
1447,728,727
1448,728,729
1449,729,728
1450,729,730
1451,730,729
1452,730,731
1453,731,730
1454,731,732
1455,732,731
1456,732,733
1457,733,732
1458,733,734
1459,734,733
1460,734,735
1461,735,734
1462,735,1364
1463,736,737
1464,737,736
1465,737,738
1466,738,737
1467,738,739
1468,739,738
1469,739,740
1470,740,739
1471,741,108
1472,741,742
1473,742,741
1474,742,743
1475,743,742
1476,743,17
1477,744,745
1478,744,1375
1479,745,744
1480,745,746
1481,746,745
1482,746,747
1483,747,746
1484,747,748
1485,748,747
1486,748,749
1487,749,748
1488,749,750
1489,750,749
1490,750,751
1491,751,750
1492,751,752
1493,752,751
1494,752,753
1495,753,752
1496,753,754
1497,754,753
1498,754,755
1499,755,754
1500,755,756
1501,756,755
1502,756,757
1503,757,756
1504,757,758
1505,758,757
1506,758,759
1507,759,758
1508,759,760
1509,760,759
1510,760,761
1511,761,760
1512,761,762
1513,762,761
1514,762,763
1515,763,762
1516,763,764
1517,764,763
1518,764,765
1519,765,764
1520,765,766
1521,766,765
1522,766,767
1523,767,766
1524,767,768
1525,768,767
1526,768,769
1527,769,768
1528,769,770
1529,770,769
1530,770,771
1531,771,770
1532,771,772
1533,772,771
1534,772,773
1535,773,772
1536,773,774
1537,774,773
1538,774,18
1539,775,560
1540,775,776
1541,776,775
1542,776,777
1543,777,776
1544,777,778
1545,778,777
1546,778,779
1547,779,778
1548,779,780
1549,780,779
1550,780,781
1551,781,780
1552,781,782
1553,782,781
1554,782,783
1555,783,782
1556,783,784
1557,784,783
1558,784,785
1559,785,784
1560,785,786
1561,786,785
1562,786,787
1563,787,786
1564,787,788
1565,788,787
1566,788,789
1567,789,788
1568,789,790
1569,790,789
1570,790,791
1571,791,790
1572,791,792
1573,792,791
1574,792,793
1575,793,792
1576,793,794
1577,794,793
1578,794,795
1579,795,794
1580,795,796
1581,796,795
1582,796,797
1583,797,796
1584,797,798
1585,798,797
1586,798,799
1587,799,798
1588,799,800
1589,800,799
1590,800,801
1591,801,800
1592,801,802
1593,802,801
1594,802,692
1595,803,804
1596,804,803
1597,804,805
1598,805,804
1599,805,806
1600,806,805
1601,806,807
1602,807,806
1603,807,808
1604,808,807
1605,808,809
1606,809,808
1607,809,810
1608,810,809
1609,810,268
1610,811,270
1611,811,812
1612,812,811
1613,812,813
1614,813,812
1615,813,814
1616,814,813
1617,814,815
1618,815,814
1619,815,816
1620,816,815
1621,816,817
1622,817,816
1623,817,818
1624,818,817
1625,818,819
1626,819,818
1627,819,820
1628,820,819
1629,820,821
1630,821,820
1631,821,822
1632,822,821
1633,822,823
1634,823,822
1635,823,824
1636,824,823
1637,824,825
1638,825,824
1639,825,826
1640,826,825
1641,826,827
1642,827,826
1643,827,828
1644,828,827
1645,828,829
1646,829,828
1647,829,830
1648,830,829
1649,830,831
1650,831,830
1651,831,832
1652,832,831
1653,832,833
1654,833,832
1655,833,834
1656,834,833
1657,834,835
1658,835,834
1659,835,836
1660,836,835
1661,836,837
1662,837,836
1663,837,838
1664,838,837
1665,838,839
1666,839,838
1667,839,840
1668,840,839
1669,840,841
1670,841,840
1671,841,842
1672,842,841
1673,842,366
1674,843,844
1675,843,1135
1676,844,843
1677,844,845
1678,845,844
1679,845,846
1680,846,845
1681,846,847
1682,847,846
1683,847,848
1684,848,847
1685,848,849
1686,849,848
1687,849,850
1688,850,849
1689,850,851
1690,851,850
1691,851,852
1692,852,851
1693,852,853
1694,853,852
1695,853,854
1696,854,853
1697,854,855
1698,855,854
1699,855,856
1700,856,855
1701,856,857
1702,857,856
1703,857,858
1704,858,857
1705,858,859
1706,859,858
1707,859,860
1708,860,859
1709,860,861
1710,861,860
1711,861,862
1712,862,861
1713,863,647
1714,863,864
1715,864,863
1716,864,865
1717,865,864
1718,865,866
1719,866,865
1720,866,867
1721,867,866
1722,867,868
1723,868,867
1724,868,869
1725,869,868
1726,869,870
1727,870,869
1728,870,871
1729,871,870
1730,871,872
1731,872,871
1732,872,873
1733,873,872
1734,873,874
1735,874,873
1736,874,875
1737,875,874
1738,875,876
1739,876,875
1740,876,877
1741,877,876
1742,877,878
1743,878,877
1744,878,181
1745,879,880
1746,880,879
1747,880,881
1748,881,880
1749,881,882
1750,882,881
1751,882,883
1752,883,882
1753,883,884
1754,884,883
1755,884,885
1756,885,884
1757,885,886
1758,886,885
1759,886,887
1760,887,886
1761,887,888
1762,888,887
1763,888,889
1764,889,888
1765,889,890
1766,890,889
1767,890,891
1768,891,890
1769,891,892
1770,892,891
1771,892,893
1772,893,892
1773,893,894
1774,894,893
1775,894,558
1776,895,896
1777,896,895
1778,896,897
1779,897,896
1780,897,898
1781,898,897
1782,898,899
1783,899,898
1784,899,900
1785,900,899
1786,900,901
1787,901,900
1788,901,902
1789,902,901
1790,902,903
1791,903,902
1792,903,904
1793,904,903
1794,904,905
1795,905,904
1796,905,906
1797,906,905
1798,906,907
1799,907,906
1800,907,908
1801,908,907
1802,908,909
1803,909,908
1804,909,910
1805,910,909
1806,910,911
1807,911,910
1808,911,912
1809,912,911
1810,912,913
1811,913,912
1812,913,914
1813,914,913
1814,914,915
1815,915,914
1816,916,917
1817,917,916
1818,917,918
1819,918,917
1820,918,919
1821,919,918
1822,919,920
1823,920,919
1824,920,921
1825,921,920
1826,921,922
1827,922,921
1828,922,923
1829,923,922
1830,923,924
1831,924,923
1832,924,925
1833,925,924
1834,925,115
1835,926,276
1836,926,927
1837,927,926
1838,927,928
1839,928,927
1840,928,929
1841,929,928
1842,929,930
1843,930,929
1844,930,931
1845,931,930
1846,932,103
1847,932,933
1848,933,932
1849,934,431
1850,934,935
1851,935,934
1852,935,936
1853,936,935
1854,936,1032
1855,937,329
1856,937,938
1857,938,937
1858,938,939
1859,939,938
1860,939,940
1861,940,939
1862,940,941
1863,941,940
1864,941,112
1865,942,943
1866,943,942
1867,943,944
1868,944,943
1869,944,945
1870,945,944
1871,945,946
1872,946,945
1873,946,947
1874,947,946
1875,947,948
1876,948,947
1877,948,949
1878,949,948
1879,949,950
1880,950,949
1881,950,951
1882,951,950
1883,951,952
1884,952,951
1885,952,953
1886,953,952
1887,953,954
1888,954,953
1889,954,955
1890,955,954
1891,955,956
1892,956,955
1893,956,957
1894,957,956
1895,957,958
1896,958,957
1897,958,959
1898,959,958
1899,959,960
1900,960,959
1901,960,961
1902,961,960
1903,961,962
1904,962,961
1905,962,963
1906,963,962
1907,963,964
1908,964,963
1909,964,965
1910,965,964
1911,965,966
1912,966,965
1913,966,967
1914,967,966
1915,967,968
1916,968,967
1917,968,969
1918,969,968
1919,969,970
1920,970,969
1921,970,971
1922,971,970
1923,971,972
1924,972,971
1925,972,973
1926,973,972
1927,973,974
1928,974,973
1929,974,975
1930,975,974
1931,975,976
1932,976,975
1933,976,977
1934,977,976
1935,977,463
1936,978,979
1937,979,978
1938,979,980
1939,980,979
1940,980,981
1941,981,980
1942,981,982
1943,982,981
1944,982,983
1945,983,982
1946,983,984
1947,984,983
1948,984,985
1949,985,984
1950,985,986
1951,986,985
1952,986,987
1953,987,986
1954,987,988
1955,988,987
1956,988,989
1957,989,988
1958,989,990
1959,990,989
1960,990,991
1961,991,990
1962,991,992
1963,992,991
1964,992,993
1965,993,992
1966,993,994
1967,994,993
1968,994,995
1969,995,994
1970,995,996
1971,996,995
1972,996,997
1973,997,996
1974,997,998
1975,998,997
1976,998,999
1977,999,998
1978,999,1000
1979,1000,999
1980,1000,1001
1981,1001,1000
1982,1001,1002
1983,1002,1001
1984,1002,1003
1985,1003,1002
1986,1003,1004
1987,1004,1003
1988,1004,1005
1989,1005,1004
1990,1005,1006
1991,1006,1005
1992,1006,1007
1993,1007,1006
1994,1007,1008
1995,1008,1007
1996,1008,1009
1997,1009,1008
1998,1009,1010
1999,1010,1009
2000,1010,1011
2001,1011,1010
2002,1011,1012
2003,1012,1011
2004,1012,1013
2005,1013,1012
2006,1013,1014
2007,1014,1013
2008,1014,1015
2009,1015,1014
2010,1015,1016
2011,1016,1015
2012,1016,1017
2013,1017,1016
2014,1017,1018
2015,1018,1017
2016,1018,1019
2017,1019,1018
2018,1020,1021
2019,1021,1020
2020,1021,1022
2021,1022,1021
2022,1022,1023
2023,1023,1022
2024,1024,1025
2025,1025,1024
2026,1025,1026
2027,1026,1025
2028,1026,1027
2029,1027,1026
2030,1027,1028
2031,1028,1027
2032,1028,1029
2033,1029,1028
2034,1029,1030
2035,1030,1029
2036,1030,1031
2037,1031,1030
2038,1032,936
2039,1032,1033
2040,1033,1032
2041,1033,1034
2042,1034,1033
2043,1034,1035
2044,1035,1034
2045,1035,1036
2046,1036,1035
2047,1036,1037
2048,1037,1036
2049,1037,1038
2050,1038,1037
2051,1038,1039
2052,1039,1038
2053,1039,1040
2054,1040,1039
2055,1040,1041
2056,1041,1040
2057,1041,1042
2058,1041,1116
2059,1042,1041
2060,1042,1043
2061,1043,1042
2062,1043,1044
2063,1044,1043
2064,1044,1045
2065,1045,1044
2066,1045,1046
2067,1046,1045
2068,1046,1047
2069,1047,1046
2070,1047,1048
2071,1048,1047
2072,1048,1049
2073,1049,1048
2074,1049,1050
2075,1050,1049
2076,1050,1051
2077,1051,1050
2078,1051,1052
2079,1052,1051
2080,1052,1053
2081,1053,1052
2082,1053,1054
2083,1054,1053
2084,1054,1055
2085,1055,1054
2086,1055,1056
2087,1056,1055
2088,1056,1057
2089,1057,1056
2090,1057,1058
2091,1058,1057
2092,1058,1059
2093,1059,1058
2094,1059,1060
2095,1060,1059
2096,1060,1061
2097,1061,1060
2098,1061,1062
2099,1062,1061
2100,1062,1063
2101,1063,1062
2102,1063,1064
2103,1064,1063
